Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Concepte,Rang_soroll,Valor
10,Sant Martí,71,Provençals del Poblenou,GI_TR_DEN,65-70 dB,9.33%
10,Sant Martí,71,Provençals del Poblenou,GI_TR_DEN,70-75 dB,2.26%
10,Sant Martí,71,Provençals del Poblenou,GI_TR_DEN,75-80 dB,0.00%
10,Sant Martí,71,Provençals del Poblenou,GI_TR_DEN,>=80 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,<40 dB,56.11%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,40-45 dB,17.71%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,45-50 dB,13.67%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,50-55 dB,3.12%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,55-60 dB,2.08%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,60-65 dB,4.58%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,65-70 dB,2.73%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,70-75 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,75-80 dB,0.00%
10,Sant Martí,72,Sant Martí de Provençals,GI_TR_DEN,>=80 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,<40 dB,60.01%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,40-45 dB,18.35%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,45-50 dB,10.22%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,50-55 dB,4.00%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,55-60 dB,2.13%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,60-65 dB,4.75%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,65-70 dB,0.54%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,70-75 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,75-80 dB,0.00%
10,Sant Martí,73,la Verneda i la Pau,GI_TR_DEN,>=80 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,<40 dB,100.00%
1,Ciutat Vella,1,el Raval,FFCC_D,40-45 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,45-50 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,50-55 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,55-60 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,60-65 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,65-70 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,70-75 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,75-80 dB,0.00%
1,Ciutat Vella,1,el Raval,FFCC_D,>=80 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,<40 dB,100.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,40-45 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,45-50 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,50-55 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,55-60 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,60-65 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,65-70 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,70-75 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,75-80 dB,0.00%
1,Ciutat Vella,2,el Barri Gòtic,FFCC_D,>=80 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,<40 dB,96.51%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,40-45 dB,2.67%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,45-50 dB,0.82%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,50-55 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,55-60 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,60-65 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,65-70 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,70-75 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,75-80 dB,0.00%
1,Ciutat Vella,3,la Barceloneta,FFCC_D,>=80 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,<40 dB,99.56%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,40-45 dB,0.07%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,45-50 dB,0.10%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,50-55 dB,0.01%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,55-60 dB,0.26%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,60-65 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,65-70 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,70-75 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,75-80 dB,0.00%
1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_D,>=80 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,<40 dB,99.70%
2,Eixample,5,el Fort Pienc,FFCC_D,40-45 dB,0.30%
2,Eixample,5,el Fort Pienc,FFCC_D,45-50 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,50-55 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,55-60 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,60-65 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,65-70 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,70-75 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,75-80 dB,0.00%
2,Eixample,5,el Fort Pienc,FFCC_D,>=80 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,<40 dB,100.00%
2,Eixample,6,la Sagrada Família,FFCC_D,40-45 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,45-50 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,50-55 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,55-60 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,60-65 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,65-70 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,70-75 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,75-80 dB,0.00%
2,Eixample,6,la Sagrada Família,FFCC_D,>=80 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,<40 dB,100.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,40-45 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,45-50 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,50-55 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,55-60 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,60-65 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,65-70 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,70-75 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,75-80 dB,0.00%
2,Eixample,7,la Dreta de l'Eixample,FFCC_D,>=80 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,<40 dB,100.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,40-45 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,45-50 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,50-55 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,55-60 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,60-65 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,65-70 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,70-75 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,75-80 dB,0.00%
2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_D,>=80 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,<40 dB,100.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,40-45 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,45-50 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,50-55 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,55-60 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,60-65 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,65-70 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,70-75 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,75-80 dB,0.00%
2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_D,>=80 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,<40 dB,100.00%
2,Eixample,10,Sant Antoni,FFCC_D,40-45 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,45-50 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,50-55 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,55-60 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,60-65 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,65-70 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,70-75 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,75-80 dB,0.00%
2,Eixample,10,Sant Antoni,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,<40 dB,100.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,40-45 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,45-50 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,11,el Poble Sec,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,<40 dB,98.61%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,40-45 dB,0.96%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,45-50 dB,0.43%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,<40 dB,100.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,40-45 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,45-50 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,13,la Marina de Port,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,<40 dB,100.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,40-45 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,45-50 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,<40 dB,100.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,40-45 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,45-50 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,15,Hostafrancs,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,<40 dB,100.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,40-45 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,45-50 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,16,la Bordeta,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,<40 dB,100.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,40-45 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,45-50 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,17,Sants - Badal,FFCC_D,>=80 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,<40 dB,100.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,40-45 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,45-50 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,50-55 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,55-60 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,60-65 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,65-70 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,70-75 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,75-80 dB,0.00%
3,Sants-Montjuïc,18,Sants,FFCC_D,>=80 dB,0.00%
4,Les Corts,19,les Corts,FFCC_D,<40 dB,97.95%
4,Les Corts,19,les Corts,FFCC_D,40-45 dB,0.68%
4,Les Corts,19,les Corts,FFCC_D,45-50 dB,0.61%
4,Les Corts,19,les Corts,FFCC_D,50-55 dB,0.13%
4,Les Corts,19,les Corts,FFCC_D,55-60 dB,0.63%
4,Les Corts,19,les Corts,FFCC_D,60-65 dB,0.00%
4,Les Corts,19,les Corts,FFCC_D,65-70 dB,0.00%
4,Les Corts,19,les Corts,FFCC_D,70-75 dB,0.00%
4,Les Corts,19,les Corts,FFCC_D,75-80 dB,0.00%
4,Les Corts,19,les Corts,FFCC_D,>=80 dB,0.00%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,<40 dB,95.26%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,40-45 dB,1.73%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,45-50 dB,1.46%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,50-55 dB,1.45%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,55-60 dB,0.10%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,60-65 dB,0.00%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,65-70 dB,0.00%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,70-75 dB,0.00%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,75-80 dB,0.00%
4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_D,>=80 dB,0.00%
4,Les Corts,21,Pedralbes,FFCC_D,<40 dB,96.26%
4,Les Corts,21,Pedralbes,FFCC_D,40-45 dB,2.46%
4,Les Corts,21,Pedralbes,FFCC_D,45-50 dB,1.28%
4,Les Corts,21,Pedralbes,FFCC_D,50-55 dB,0.00%
4,Les Corts,21,Pedralbes,FFCC_D,55-60 dB,0.00%
4,Les Corts,21,Pedralbes,FFCC_D,60-65 dB,0.00%
4,Les Corts,21,Pedralbes,FFCC_D,65-70 dB,0.00%
4,Les Corts,21,Pedralbes,FFCC_D,70-75 dB,0.00%
4,Les Corts,21,Pedralbes,FFCC_D,75-80 dB,0.00%
4,Les Corts,21,Pedralbes,FFCC_D,>=80 dB,0.00%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,<40 dB,91.34%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,40-45 dB,3.90%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,45-50 dB,3.18%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,50-55 dB,1.13%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,55-60 dB,0.34%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,60-65 dB,0.09%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,65-70 dB,0.02%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,70-75 dB,0.00%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,75-80 dB,0.00%
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_D,>=80 dB,0.00%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,<40 dB,97.85%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,40-45 dB,0.77%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,45-50 dB,0.53%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,50-55 dB,0.40%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,55-60 dB,0.15%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,60-65 dB,0.18%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,65-70 dB,0.10%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,70-75 dB,0.02%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,75-80 dB,0.00%
5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_D,>=80 dB,0.00%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,<40 dB,99.55%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,40-45 dB,0.25%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,45-50 dB,0.15%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,50-55 dB,0.04%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,55-60 dB,0.01%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,60-65 dB,0.00%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,65-70 dB,0.00%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,70-75 dB,0.00%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,75-80 dB,0.00%
5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_D,>=80 dB,0.00%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,<40 dB,99.19%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,40-45 dB,0.30%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,45-50 dB,0.20%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,50-55 dB,0.13%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,55-60 dB,0.15%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,60-65 dB,0.03%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,65-70 dB,0.00%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,70-75 dB,0.00%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,75-80 dB,0.00%
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,FFCC_D,>=80 dB,0.00%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,<40 dB,98.54%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,40-45 dB,0.83%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,45-50 dB,0.44%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,50-55 dB,0.19%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,55-60 dB,0.00%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,60-65 dB,0.00%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,65-70 dB,0.00%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,70-75 dB,0.00%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,75-80 dB,0.00%
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,FFCC_D,>=80 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,<40 dB,100.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,40-45 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,45-50 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,50-55 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,55-60 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,60-65 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,65-70 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,70-75 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,75-80 dB,0.00%
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FFCC_D,>=80 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,<40 dB,100.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,40-45 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,45-50 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,50-55 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,55-60 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,60-65 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,65-70 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,70-75 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,75-80 dB,0.00%
6,Gràcia,28,Vallcarca i els Penitents,FFCC_D,>=80 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,<40 dB,100.00%
6,Gràcia,29,el Coll,FFCC_D,40-45 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,45-50 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,50-55 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,55-60 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,60-65 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,65-70 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,70-75 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,75-80 dB,0.00%
6,Gràcia,29,el Coll,FFCC_D,>=80 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,<40 dB,100.00%
6,Gràcia,30,la Salut,FFCC_D,40-45 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,45-50 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,50-55 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,55-60 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,60-65 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,65-70 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,70-75 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,75-80 dB,0.00%
6,Gràcia,30,la Salut,FFCC_D,>=80 dB,0.00%
6,Gràcia,31,la Vila de Gràcia,FFCC_D,<40 dB,100.00%
